usage_date,client_id,service_type,domain,action,product_id,invoice_category,timezone,bandwidth_mb,total_request,success_request,usd_rate,revenue_usd
2026-07-08,11,Scraper,freshroute.id,freshroute-delivery,62,Logistic,Asia/Jakarta,0.0,4755,4359,0.00090000,3.923100
2026-07-08,12,Proxy,gateway.dfproxy.net,proxy-globalwear-t1,65,Proxy Gateway,UTC,8173.85,115639,108662,0.00048000,3.923448
2026-07-08,12,Scraper,globalwear.com,globalwear-pdp,63,GlobalWear/Retail,Europe/Berlin,0.0,8433,7889,0.00180000,14.200200
2026-07-08,12,Scraper,globalwear.eu,globalwear-eu-plp,64,GlobalWear/Retail EU,Europe/Berlin,0.0,4295,4044,0.00150000,6.066000
2026-07-08,13,Account,auth.dfnet.io,tokopanda-account-pool,67,Account Pool SEA,Asia/Jakarta,0.0,14101,13580,0.00020000,2.716000
2026-07-08,13,Scraper,tokopanda.co.id,tokopanda-pdp,66,Tokopanda/Retail,Asia/Jakarta,0.0,2802,2682,0.00180000,4.827600
2026-07-08,14,Account,auth.dfnet.io,pixelbay-account-pool,69,Account Pool Global,UTC,0.0,5746,5518,0.00020000,1.103600
2026-07-08,14,Scraper,pixelbay.io,pixelbay-asset,68,Pixelbay Catalog,UTC,0.0,2732,2654,0.00090000,2.388600
2026-07-09,1,Account,auth.dfnet.io,rakuza-account-pool,11,Account Pool KR,Asia/Seoul,0.0,108278,105093,0.00020000,21.018600
2026-07-09,1,Scraper,rakuza.co.kr,rakuza-pdp,1,Rakuza/Retail,Asia/Seoul,0.0,59690,57480,0.00300000,172.440000
2026-07-09,1,Scraper,m.rakuza.co.kr,rakuza-mobile-pdp,2,Rakuza/Retail,Asia/Seoul,0.0,27970,27262,0.00300000,81.786000
2026-07-09,1,Scraper,rakuza.co.kr,rakuza-plp,3,Rakuza/Retail,Asia/Seoul,0.0,40053,37775,0.00150000,56.662500
2026-07-09,1,Scraper,rakuza.com,rakuza-search,4,Rakuza Search,Asia/Seoul,0.0,33579,32883,0.00120000,39.459600
2026-07-09,1,Scraper,rakuza.com,rakuza-brand-store,7,Rakuza Promo,Asia/Seoul,0.0,31406,30587,0.00125000,38.233750
2026-07-09,1,Scraper,rakuza.co.kr,rakuza-coupon,9,Rakuza Promo,Asia/Seoul,0.0,51399,49116,0.00060000,29.469600
2026-07-09,1,Scraper,rakuza.com,rakuza-sitemap,10,Rakuza Discovery,Asia/Seoul,0.0,87055,84868,0.00028000,23.763040
2026-07-09,2,Payments,pay.vendora.com.br,vendora-checkout,17,Payments/Vendora,America/Sao_Paulo,0.0,67183,62858,0.00028000,17.600240
2026-07-09,2,Proxy,gateway.dfproxy.net,proxy-vendora-t1,13,Proxy Gateway,Asia/Jakarta,114968.11,1420913,1383885,0.00045000,51.735650
2026-07-09,2,Proxy,edge.dfproxy.net,proxy-vendora-t2,15,Proxy Edge,Indian/Cocos,44916.83,518460,478955,0.00050000,22.458415
2026-07-09,2,Scraper,vendora.com.br,vendora-pdp,12,Vendora/Retail,America/Sao_Paulo,0.0,54924,53780,0.00180000,96.804000
2026-07-09,2,Scraper,vendora.mx,vendora-mx-plp,14,Vendora/Retail LATAM,America/Sao_Paulo,0.0,25746,24377,0.00150000,36.565500
2026-07-09,2,Scraper,vendora.com.br,vendora-seller,16,Vendora Marketplace,America/Sao_Paulo,0.0,30495,29516,0.00090000,26.564400
2026-07-09,2,Scraper,vendora.com.br,vendora-category,18,Vendora Discovery,America/Sao_Paulo,0.0,21914,20981,0.00090000,18.882900
2026-07-09,3,Proxy,gateway.dfproxy.net,proxy-zenkart-t1,21,Proxy Gateway,Indian/Cocos,94216.82,1030524,988462,0.00048000,45.224074
2026-07-09,3,Scraper,zenkart.co.id,zenkart-pdp,20,Zenkart/Retail,Asia/Jakarta,0.0,42144,39730,0.00180000,71.514000
2026-07-09,3,Scraper,zenkart.co.id,zenkart-food,22,Food Regular Zenkart,Asia/Jakarta,0.0,18731,18247,0.00110000,20.071700
2026-07-09,3,Scraper,zenkart.sg,zenkart-sg-plp,23,Zenkart/Retail SG,Asia/Jakarta,0.0,10849,10419,0.00150000,15.628500
2026-07-09,3,Scraper,zenkart.co.id,zenkart-transport,24,Transport,Asia/Jakarta,0.0,17098,16386,0.00090000,14.747400
2026-07-09,3,Scraper,zenkart.co.id,zenkart-brand-store,26,Zenkart Promo,Asia/Jakarta,0.0,12133,11767,0.00125000,14.708750
2026-07-09,4,Account,auth.dfnet.io,payhub-account-pool,33,Account Pool Global,UTC,0.0,92571,88613,0.00020000,17.722600
2026-07-09,4,Payments,payhub.io,payhub-retail,29,Payments/Retail,UTC,0.0,263177,248473,0.00028000,69.572440
2026-07-09,4,Payments,payhub.io,payhub-subscription,30,Payments/Subscription,UTC,0.0,116493,112529,0.00028000,31.508120
2026-07-09,4,Payments,api.payhub.io,payhub-payout,31,Payments/Payout,UTC,0.0,69084,66695,0.00032000,21.342400
2026-07-09,4,Payments,api.payhub.io,payhub-dispute,32,Payments/Dispute,UTC,0.0,46732,44708,0.00040000,17.883200
2026-07-09,5,Proxy,gateway.dfproxy.net,proxy-mercora-t1,36,Proxy Gateway,Asia/Seoul,44115.41,631289,609358,0.00045000,19.851935
2026-07-09,5,Scraper,mercora.com,mercora-pdp,34,Mercora/Retail,Europe/Moscow,0.0,42824,39788,0.00180000,71.618400
2026-07-09,5,Scraper,mercora.com,mercora-price,35,Mercora Pricing,Europe/Moscow,0.0,30529,28416,0.00120000,34.099200
2026-07-09,5,Scraper,mercora.ru,mercora-seller,37,Mercora Marketplace,Europe/Moscow,0.0,14147,13271,0.00090000,11.943900
2026-07-09,5,Scraper,mercora.com,mercora-category,39,Mercora Discovery,Europe/Moscow,0.0,18159,17622,0.00090000,15.859800
2026-07-09,6,Payments,pay.lumina-retail.com,lumina-checkout,43,Payments/Lumina,Asia/Singapore,0.0,20989,20521,0.00028000,5.745880
2026-07-09,6,Proxy,gateway.dfproxy.net,proxy-lumina-t1,41,Proxy Gateway,UTC,42380.99,555594,537551,0.00048000,20.342875
2026-07-09,6,Scraper,lumina-retail.com,lumina-pdp,40,Lumina/Retail,Asia/Singapore,0.0,21604,20936,0.00180000,37.684800
2026-07-09,6,Scraper,luminahome.com,lumina-home-plp,42,Lumina Home,Asia/Singapore,0.0,6633,6194,0.00150000,9.291000
2026-07-09,6,Scraper,lumina-retail.com,lumina-stock,44,Lumina Inventory,Asia/Singapore,0.0,7042,6551,0.00090000,5.895900
2026-07-09,6,Scraper,luminahome.com,lumina-review,45,Lumina Reviews,Asia/Singapore,0.0,14726,13877,0.00060000,8.326200
2026-07-09,7,Scraper,skyfare.com,skyfare-fare,46,Skyfare/Flights,Asia/Bangkok,0.0,10952,10515,0.00250000,26.287500
2026-07-09,7,Scraper,skyfare.com,skyfare-bundle,47,Skyfare Ancillary,Asia/Bangkok,0.0,10611,10106,0.00120000,12.127200
2026-07-09,7,Scraper,skyfare.com,skyfare-seat,48,Skyfare/Flights,Asia/Bangkok,0.0,7776,7407,0.00090000,6.666300
2026-07-09,7,Scraper,skyfare.com,skyfare-baggage,49,Skyfare Ancillary,Asia/Bangkok,0.0,10059,9398,0.00060000,5.638800
2026-07-09,8,Proxy,edge.dfproxy.net,proxy-nomadly-t1,51,Proxy Edge,Indian/Cocos,27910.27,278605,264167,0.00050000,13.955135
2026-07-09,8,Scraper,nomadly.travel,nomadly-hotel,50,Nomadly/Hotels,Europe/Paris,0.0,10623,10497,0.00220000,23.093400
2026-07-09,8,Scraper,nomadly.travel,nomadly-prorate,52,Nomadly Prorate,Europe/Paris,0.0,8541,8226,0.00090000,7.403400
2026-07-09,8,Scraper,nomadly.travel,nomadly-review,53,Nomadly Reviews,Europe/Paris,0.0,7393,7091,0.00060000,4.254600
2026-07-09,9,Proxy,gateway.dfproxy.net,proxy-kiosko-t1,55,Proxy Gateway,Asia/Jakarta,31157.6,502457,484755,0.00045000,14.020920
2026-07-09,9,Scraper,kiosko.cl,kiosko-pdp,54,Kiosko/Retail,America/Santiago,0.0,14877,13856,0.00180000,24.940800
2026-07-09,9,Scraper,kiosko.pe,kiosko-pe-plp,56,Kiosko/Retail LATAM,America/Santiago,0.0,4988,4710,0.00150000,7.065000
2026-07-09,10,Account,auth.dfnet.io,bytecart-account-pool,59,Account Pool Global,UTC,0.0,29111,27664,0.00020000,5.532800
2026-07-09,10,Proxy,edge.dfproxy.net,proxy-bytecart-t1,58,Proxy Edge,Europe/Amsterdam,23158.95,295860,287148,0.00050000,11.579475
2026-07-09,10,Scraper,bytecart.io,bytecart-serp,57,Bytecart Search,UTC,0.0,78376,73317,0.00028000,20.528760
2026-07-09,11,Scraper,freshroute.id,freshroute-menu,60,Food Regular FreshRoute,Asia/Jakarta,0.0,19353,18612,0.00110000,20.473200
2026-07-09,11,Scraper,freshroute.my,freshroute-my-menu,61,Food Regular FreshRoute,Asia/Jakarta,0.0,7710,7138,0.00110000,7.851800
2026-07-09,11,Scraper,freshroute.id,freshroute-delivery,62,Logistic,Asia/Jakarta,0.0,5260,4921,0.00090000,4.428900
2026-07-09,12,Proxy,gateway.dfproxy.net,proxy-globalwear-t1,65,Proxy Gateway,UTC,11987.12,171144,159355,0.00048000,5.753818
2026-07-09,12,Scraper,globalwear.com,globalwear-pdp,63,GlobalWear/Retail,Europe/Berlin,0.0,7642,7153,0.00180000,12.875400
2026-07-09,12,Scraper,globalwear.eu,globalwear-eu-plp,64,GlobalWear/Retail EU,Europe/Berlin,0.0,4724,4435,0.00150000,6.652500
2026-07-09,13,Account,auth.dfnet.io,tokopanda-account-pool,67,Account Pool SEA,Asia/Jakarta,0.0,12991,12479,0.00020000,2.495800
2026-07-09,13,Scraper,tokopanda.co.id,tokopanda-pdp,66,Tokopanda/Retail,Asia/Jakarta,0.0,3145,2990,0.00180000,5.382000
2026-07-09,14,Account,auth.dfnet.io,pixelbay-account-pool,69,Account Pool Global,UTC,0.0,5239,5080,0.00020000,1.016000
2026-07-09,14,Scraper,pixelbay.io,pixelbay-asset,68,Pixelbay Catalog,UTC,0.0,2206,2153,0.00090000,1.937700
2026-07-10,1,Account,auth.dfnet.io,rakuza-account-pool,11,Account Pool KR,Asia/Seoul,0.0,100322,97822,0.00020000,19.564400
2026-07-10,1,Scraper,rakuza.co.kr,rakuza-pdp,1,Rakuza/Retail,Asia/Seoul,0.0,63852,62939,0.00300000,188.817000
2026-07-10,1,Scraper,m.rakuza.co.kr,rakuza-mobile-pdp,2,Rakuza/Retail,Asia/Seoul,0.0,22967,22550,0.00300000,67.650000
2026-07-10,1,Scraper,rakuza.co.kr,rakuza-plp,3,Rakuza/Retail,Asia/Seoul,0.0,33831,31571,0.00150000,47.356500
2026-07-10,1,Scraper,rakuza.com,rakuza-search,4,Rakuza Search,Asia/Seoul,0.0,44136,42519,0.00120000,51.022800
2026-07-10,1,Scraper,rakuza.com,rakuza-deal,5,Rakuza Promo,Asia/Seoul,0.0,30053,28455,0.00125000,35.568750
2026-07-10,1,Scraper,rakuza.co.kr,rakuza-seller,6,Rakuza Marketplace,Asia/Seoul,0.0,59351,56650,0.00090000,50.985000
2026-07-10,1,Scraper,rakuza.com,rakuza-brand-store,7,Rakuza Promo,Asia/Seoul,0.0,25106,24370,0.00125000,30.462500
2026-07-10,1,Scraper,rakuza.com,rakuza-review,8,Rakuza Reviews,Asia/Seoul,0.0,60506,57217,0.00060000,34.330200
2026-07-10,2,Payments,pay.vendora.com.br,vendora-checkout,17,Payments/Vendora,America/Sao_Paulo,0.0,59827,56380,0.00028000,15.786400
2026-07-10,2,Proxy,gateway.dfproxy.net,proxy-vendora-t1,13,Proxy Gateway,Asia/Jakarta,107790.48,1322135,1297487,0.00045000,48.505716
2026-07-10,2,Proxy,edge.dfproxy.net,proxy-vendora-t2,15,Proxy Edge,Indian/Cocos,51720.92,595915,551508,0.00050000,25.860460
2026-07-10,2,Scraper,vendora.com.br,vendora-pdp,12,Vendora/Retail,America/Sao_Paulo,0.0,66431,66046,0.00180000,118.882800
2026-07-10,2,Scraper,vendora.mx,vendora-mx-plp,14,Vendora/Retail LATAM,America/Sao_Paulo,0.0,20288,19138,0.00150000,28.707000
2026-07-10,2,Scraper,vendora.com.br,vendora-seller,16,Vendora Marketplace,America/Sao_Paulo,0.0,21754,21391,0.00090000,19.251900
2026-07-10,2,Scraper,vendora.mx,vendora-review,19,Vendora Reviews,America/Sao_Paulo,0.0,30473,28538,0.00060000,17.122800
2026-07-10,3,Proxy,gateway.dfproxy.net,proxy-zenkart-t1,21,Proxy Gateway,Indian/Cocos,81075.22,891305,850589,0.00048000,38.916106
2026-07-10,3,Scraper,zenkart.co.id,zenkart-pdp,20,Zenkart/Retail,Asia/Jakarta,0.0,44796,41869,0.00180000,75.364200
2026-07-10,3,Scraper,zenkart.co.id,zenkart-food,22,Food Regular Zenkart,Asia/Jakarta,0.0,21532,20922,0.00110000,23.014200
2026-07-10,3,Scraper,zenkart.sg,zenkart-sg-plp,23,Zenkart/Retail SG,Asia/Jakarta,0.0,9065,8675,0.00150000,13.012500
2026-07-10,3,Scraper,zenkart.co.id,zenkart-transport,24,Transport,Asia/Jakarta,0.0,15244,14948,0.00090000,13.453200
2026-07-10,3,Scraper,zenkart.co.id,zenkart-brand-store,26,Zenkart Promo,Asia/Jakarta,0.0,12667,12375,0.00125000,15.468750
2026-07-10,3,Scraper,zenkart.sg,zenkart-voucher,27,Zenkart Promo,Asia/Jakarta,0.0,22599,21791,0.00060000,13.074600
2026-07-10,4,Account,auth.dfnet.io,payhub-account-pool,33,Account Pool Global,UTC,0.0,80693,77734,0.00020000,15.546800
2026-07-10,4,Payments,payhub.io,payhub-retail,29,Payments/Retail,UTC,0.0,270739,254798,0.00028000,71.343440
2026-07-10,4,Payments,payhub.io,payhub-subscription,30,Payments/Subscription,UTC,0.0,97726,95207,0.00028000,26.657960
2026-07-10,4,Payments,api.payhub.io,payhub-payout,31,Payments/Payout,UTC,0.0,64578,62824,0.00032000,20.103680
2026-07-10,4,Payments,api.payhub.io,payhub-dispute,32,Payments/Dispute,UTC,0.0,45597,44502,0.00040000,17.800800
2026-07-10,5,Proxy,gateway.dfproxy.net,proxy-mercora-t1,36,Proxy Gateway,Asia/Seoul,52537.36,746355,725689,0.00045000,23.641812
2026-07-10,5,Scraper,mercora.com,mercora-pdp,34,Mercora/Retail,Europe/Moscow,0.0,37069,34643,0.00180000,62.357400
2026-07-10,5,Scraper,mercora.com,mercora-price,35,Mercora Pricing,Europe/Moscow,0.0,25126,23568,0.00120000,28.281600
2026-07-10,5,Scraper,mercora.ru,mercora-seller,37,Mercora Marketplace,Europe/Moscow,0.0,14755,13670,0.00090000,12.303000
2026-07-10,5,Scraper,mercora.ru,mercora-review,38,Mercora Reviews,Europe/Moscow,0.0,19142,17941,0.00060000,10.764600
2026-07-10,5,Scraper,mercora.com,mercora-category,39,Mercora Discovery,Europe/Moscow,0.0,19346,18815,0.00090000,16.933500
2026-07-10,6,Payments,pay.lumina-retail.com,lumina-checkout,43,Payments/Lumina,Asia/Singapore,0.0,20986,20238,0.00028000,5.666640
2026-07-10,6,Proxy,gateway.dfproxy.net,proxy-lumina-t1,41,Proxy Gateway,UTC,36868.08,479195,467626,0.00048000,17.696678
2026-07-10,6,Scraper,lumina-retail.com,lumina-pdp,40,Lumina/Retail,Asia/Singapore,0.0,21218,20230,0.00180000,36.414000
2026-07-10,6,Scraper,luminahome.com,lumina-home-plp,42,Lumina Home,Asia/Singapore,0.0,7415,6885,0.00150000,10.327500
2026-07-10,7,Scraper,skyfare.com,skyfare-fare,46,Skyfare/Flights,Asia/Bangkok,0.0,11681,11156,0.00250000,27.890000
2026-07-10,7,Scraper,skyfare.com,skyfare-bundle,47,Skyfare Ancillary,Asia/Bangkok,0.0,12420,11823,0.00120000,14.187600
2026-07-10,7,Scraper,skyfare.com,skyfare-seat,48,Skyfare/Flights,Asia/Bangkok,0.0,7805,7498,0.00090000,6.748200
2026-07-10,7,Scraper,skyfare.com,skyfare-baggage,49,Skyfare Ancillary,Asia/Bangkok,0.0,10130,9378,0.00060000,5.626800
2026-07-10,8,Proxy,edge.dfproxy.net,proxy-nomadly-t1,51,Proxy Edge,Indian/Cocos,21168.66,210804,200359,0.00050000,10.584330
2026-07-10,8,Scraper,nomadly.travel,nomadly-hotel,50,Nomadly/Hotels,Europe/Paris,0.0,10392,10102,0.00220000,22.224400
2026-07-10,8,Scraper,nomadly.travel,nomadly-prorate,52,Nomadly Prorate,Europe/Paris,0.0,6391,6281,0.00090000,5.652900
2026-07-10,8,Scraper,nomadly.travel,nomadly-review,53,Nomadly Reviews,Europe/Paris,0.0,6809,6512,0.00060000,3.907200
2026-07-10,9,Proxy,gateway.dfproxy.net,proxy-kiosko-t1,55,Proxy Gateway,Asia/Jakarta,30939.02,507223,481354,0.00045000,13.922559
2026-07-10,9,Scraper,kiosko.cl,kiosko-pdp,54,Kiosko/Retail,America/Santiago,0.0,12421,11543,0.00180000,20.777400
2026-07-10,9,Scraper,kiosko.pe,kiosko-pe-plp,56,Kiosko/Retail LATAM,America/Santiago,0.0,4072,3873,0.00150000,5.809500
2026-07-10,10,Account,auth.dfnet.io,bytecart-account-pool,59,Account Pool Global,UTC,0.0,29669,28102,0.00020000,5.620400
2026-07-10,10,Proxy,edge.dfproxy.net,proxy-bytecart-t1,58,Proxy Edge,Europe/Amsterdam,15755.08,202711,195347,0.00050000,7.877540
2026-07-10,10,Scraper,bytecart.io,bytecart-serp,57,Bytecart Search,UTC,0.0,66884,62562,0.00028000,17.517360
2026-07-10,11,Scraper,freshroute.id,freshroute-menu,60,Food Regular FreshRoute,Asia/Jakarta,0.0,15004,14620,0.00110000,16.082000
2026-07-10,11,Scraper,freshroute.my,freshroute-my-menu,61,Food Regular FreshRoute,Asia/Jakarta,0.0,6609,6129,0.00110000,6.741900
2026-07-10,11,Scraper,freshroute.id,freshroute-delivery,62,Logistic,Asia/Jakarta,0.0,4657,4358,0.00090000,3.922200
2026-07-10,12,Proxy,gateway.dfproxy.net,proxy-globalwear-t1,65,Proxy Gateway,UTC,6773.06,94879,90040,0.00048000,3.251069
2026-07-10,12,Scraper,globalwear.com,globalwear-pdp,63,GlobalWear/Retail,Europe/Berlin,0.0,6714,6359,0.00180000,11.446200
2026-07-10,12,Scraper,globalwear.eu,globalwear-eu-plp,64,GlobalWear/Retail EU,Europe/Berlin,0.0,3944,3697,0.00150000,5.545500
2026-07-10,13,Account,auth.dfnet.io,tokopanda-account-pool,67,Account Pool SEA,Asia/Jakarta,0.0,11590,11020,0.00020000,2.204000
2026-07-10,13,Scraper,tokopanda.co.id,tokopanda-pdp,66,Tokopanda/Retail,Asia/Jakarta,0.0,2765,2660,0.00180000,4.788000
2026-07-10,14,Account,auth.dfnet.io,pixelbay-account-pool,69,Account Pool Global,UTC,0.0,4241,4154,0.00020000,0.830800
2026-07-10,14,Scraper,pixelbay.io,pixelbay-asset,68,Pixelbay Catalog,UTC,0.0,1838,1820,0.00090000,1.638000
2026-07-11,1,Scraper,rakuza.co.kr,rakuza-pdp,1,Rakuza/Retail,Asia/Seoul,0.0,53513,52536,0.00300000,157.608000
2026-07-11,1,Scraper,m.rakuza.co.kr,rakuza-mobile-pdp,2,Rakuza/Retail,Asia/Seoul,0.0,27010,26595,0.00300000,79.785000
2026-07-11,1,Scraper,rakuza.co.kr,rakuza-plp,3,Rakuza/Retail,Asia/Seoul,0.0,28046,25944,0.00150000,38.916000
2026-07-11,1,Scraper,rakuza.com,rakuza-search,4,Rakuza Search,Asia/Seoul,0.0,29489,28395,0.00120000,34.074000
2026-07-11,1,Scraper,rakuza.com,rakuza-deal,5,Rakuza Promo,Asia/Seoul,0.0,25844,24124,0.00125000,30.155000
2026-07-11,1,Scraper,rakuza.co.kr,rakuza-seller,6,Rakuza Marketplace,Asia/Seoul,0.0,47588,44792,0.00090000,40.312800
2026-07-11,1,Scraper,rakuza.com,rakuza-brand-store,7,Rakuza Promo,Asia/Seoul,0.0,22933,21922,0.00125000,27.402500
2026-07-11,1,Scraper,rakuza.com,rakuza-review,8,Rakuza Reviews,Asia/Seoul,0.0,56541,54459,0.00060000,32.675400
2026-07-11,1,Scraper,rakuza.com,rakuza-sitemap,10,Rakuza Discovery,Asia/Seoul,0.0,63551,62763,0.00028000,17.573640
2026-07-11,2,Payments,pay.vendora.com.br,vendora-checkout,17,Payments/Vendora,America/Sao_Paulo,0.0,39151,37062,0.00028000,10.377360
2026-07-11,2,Proxy,gateway.dfproxy.net,proxy-vendora-t1,13,Proxy Gateway,Asia/Jakarta,80565.53,999357,969777,0.00045000,36.254488
2026-07-11,2,Proxy,edge.dfproxy.net,proxy-vendora-t2,15,Proxy Edge,Indian/Cocos,40517.48,466949,432044,0.00050000,20.258740
2026-07-11,2,Scraper,vendora.com.br,vendora-pdp,12,Vendora/Retail,America/Sao_Paulo,0.0,44839,43704,0.00180000,78.667200
2026-07-11,2,Scraper,vendora.mx,vendora-mx-plp,14,Vendora/Retail LATAM,America/Sao_Paulo,0.0,15686,15100,0.00150000,22.650000
2026-07-11,2,Scraper,vendora.com.br,vendora-seller,16,Vendora Marketplace,America/Sao_Paulo,0.0,15340,14799,0.00090000,13.319100
2026-07-11,2,Scraper,vendora.com.br,vendora-category,18,Vendora Discovery,America/Sao_Paulo,0.0,18880,17944,0.00090000,16.149600
2026-07-11,3,Account,auth.dfnet.io,zenkart-account-pool,28,Account Pool SEA,Asia/Jakarta,0.0,45232,43515,0.00020000,8.703000
2026-07-11,3,Proxy,gateway.dfproxy.net,proxy-zenkart-t1,21,Proxy Gateway,Indian/Cocos,75173.35,834460,788670,0.00048000,36.083208
2026-07-11,3,Proxy,edge.dfproxy.net,proxy-zenkart-t2,25,Proxy Edge,Asia/Jakarta,29484.7,352100,331980,0.00050000,14.742350
2026-07-11,3,Scraper,zenkart.co.id,zenkart-pdp,20,Zenkart/Retail,Asia/Jakarta,0.0,35105,32592,0.00180000,58.665600
2026-07-11,3,Scraper,zenkart.co.id,zenkart-food,22,Food Regular Zenkart,Asia/Jakarta,0.0,20591,20186,0.00110000,22.204600
2026-07-11,3,Scraper,zenkart.sg,zenkart-sg-plp,23,Zenkart/Retail SG,Asia/Jakarta,0.0,8349,7855,0.00150000,11.782500
2026-07-11,3,Scraper,zenkart.co.id,zenkart-transport,24,Transport,Asia/Jakarta,0.0,13161,12892,0.00090000,11.602800
2026-07-11,3,Scraper,zenkart.co.id,zenkart-brand-store,26,Zenkart Promo,Asia/Jakarta,0.0,9639,9266,0.00125000,11.582500
2026-07-11,4,Account,auth.dfnet.io,payhub-account-pool,33,Account Pool Global,UTC,0.0,97241,93811,0.00020000,18.762200
2026-07-11,4,Payments,payhub.io,payhub-retail,29,Payments/Retail,UTC,0.0,246594,231649,0.00028000,64.861720
2026-07-11,4,Payments,payhub.io,payhub-subscription,30,Payments/Subscription,UTC,0.0,92386,89223,0.00028000,24.982440
2026-07-11,4,Payments,api.payhub.io,payhub-payout,31,Payments/Payout,UTC,0.0,51295,49545,0.00032000,15.854400
2026-07-11,4,Payments,api.payhub.io,payhub-dispute,32,Payments/Dispute,UTC,0.0,35996,34443,0.00040000,13.777200
2026-07-11,5,Proxy,gateway.dfproxy.net,proxy-mercora-t1,36,Proxy Gateway,Asia/Seoul,38740.36,553582,535113,0.00045000,17.433162
2026-07-11,5,Scraper,mercora.com,mercora-pdp,34,Mercora/Retail,Europe/Moscow,0.0,32216,29956,0.00180000,53.920800
2026-07-11,5,Scraper,mercora.com,mercora-price,35,Mercora Pricing,Europe/Moscow,0.0,21064,19585,0.00120000,23.502000
2026-07-11,5,Scraper,mercora.ru,mercora-seller,37,Mercora Marketplace,Europe/Moscow,0.0,13268,12211,0.00090000,10.989900
2026-07-11,5,Scraper,mercora.ru,mercora-review,38,Mercora Reviews,Europe/Moscow,0.0,17853,16819,0.00060000,10.091400
2026-07-11,5,Scraper,mercora.com,mercora-category,39,Mercora Discovery,Europe/Moscow,0.0,13922,13478,0.00090000,12.130200
2026-07-11,6,Payments,pay.lumina-retail.com,lumina-checkout,43,Payments/Lumina,Asia/Singapore,0.0,16875,16166,0.00028000,4.526480
2026-07-11,6,Proxy,gateway.dfproxy.net,proxy-lumina-t1,41,Proxy Gateway,UTC,29768.97,392400,377583,0.00048000,14.289106
2026-07-11,6,Scraper,lumina-retail.com,lumina-pdp,40,Lumina/Retail,Asia/Singapore,0.0,18399,17685,0.00180000,31.833000
2026-07-11,6,Scraper,luminahome.com,lumina-home-plp,42,Lumina Home,Asia/Singapore,0.0,5583,5219,0.00150000,7.828500
2026-07-11,6,Scraper,lumina-retail.com,lumina-stock,44,Lumina Inventory,Asia/Singapore,0.0,6862,6471,0.00090000,5.823900
2026-07-11,7,Scraper,skyfare.com,skyfare-fare,46,Skyfare/Flights,Asia/Bangkok,0.0,10208,9621,0.00250000,24.052500
2026-07-11,7,Scraper,skyfare.com,skyfare-bundle,47,Skyfare Ancillary,Asia/Bangkok,0.0,9601,9115,0.00120000,10.938000
2026-07-11,7,Scraper,skyfare.com,skyfare-seat,48,Skyfare/Flights,Asia/Bangkok,0.0,8398,7978,0.00090000,7.180200
2026-07-11,7,Scraper,skyfare.com,skyfare-baggage,49,Skyfare Ancillary,Asia/Bangkok,0.0,8880,8309,0.00060000,4.985400
2026-07-11,8,Proxy,edge.dfproxy.net,proxy-nomadly-t1,51,Proxy Edge,Indian/Cocos,21039.64,213805,199138,0.00050000,10.519820
2026-07-11,8,Scraper,nomadly.travel,nomadly-hotel,50,Nomadly/Hotels,Europe/Paris,0.0,7988,7784,0.00220000,17.124800
2026-07-11,8,Scraper,nomadly.travel,nomadly-prorate,52,Nomadly Prorate,Europe/Paris,0.0,5853,5708,0.00090000,5.137200
2026-07-11,8,Scraper,nomadly.travel,nomadly-review,53,Nomadly Reviews,Europe/Paris,0.0,6352,5994,0.00060000,3.596400
2026-07-11,9,Proxy,gateway.dfproxy.net,proxy-kiosko-t1,55,Proxy Gateway,Asia/Jakarta,22033.45,363412,342800,0.00045000,9.915052
2026-07-11,9,Scraper,kiosko.cl,kiosko-pdp,54,Kiosko/Retail,America/Santiago,0.0,10277,9574,0.00180000,17.233200
2026-07-11,9,Scraper,kiosko.pe,kiosko-pe-plp,56,Kiosko/Retail LATAM,America/Santiago,0.0,3794,3573,0.00150000,5.359500
2026-07-11,10,Account,auth.dfnet.io,bytecart-account-pool,59,Account Pool Global,UTC,0.0,24467,23517,0.00020000,4.703400
2026-07-11,10,Proxy,edge.dfproxy.net,proxy-bytecart-t1,58,Proxy Edge,Europe/Amsterdam,17036.94,218061,211241,0.00050000,8.518470
2026-07-11,10,Scraper,bytecart.io,bytecart-serp,57,Bytecart Search,UTC,0.0,47746,44422,0.00028000,12.438160
